D,547,01/31/2020,08:08:01,3.194,18,-1529702912,1
D,548,01/31/2020,17:00:01,3.192,18,7565,1
D,549,01/31/2020,18:00:01,3.194,18,7510,1
D,550,01/31/2020,19:00:01,3.192,18,1772,1
D,551,01/31/2020,20:00:01,3.191,18,3108,1
D,552,01/31/2020,21:00:01,3.193,17,4395,1
D,553,01/31/2020,22:00:01,3.194,18,6117,1
D,554,01/31/2020,23:00:01,3.192,17,8200,1
D,555,02/01/2020,00:00:01,3.192,17,6948,1
D,556,02/01/2020,01:00:01,3.193,17,19503,1
D,557,02/01/2020,02:00:02,3.192,17,182672,1
D,558,02/01/2020,03:08:01,3.192,17,1432142464,1
D,559,02/01/2020,04:08:01,3.194,18,-1526077440,1
D,560,02/01/2020,05:08:01,3.190,17,-1526488832,1
D,561,02/01/2020,06:08:01,3.192,18,-1528310016,1
D,562,02/01/2020,07:08:01,3.192,18,-1529224704,1
D,563,02/01/2020,08:08:01,3.193,18,-1529112832,1
D,564,02/01/2020,17:00:01,3.193,18,3264,1
D,565,02/01/2020,18:00:01,3.193,18,6039,1
D,566,02/01/2020,19:00:01,3.191,18,6492,1
D,567,02/01/2020,20:00:01,3.192,18,2995,1
D,568,02/01/2020,21:00:01,3.189,18,8667,1
D,569,02/01/2020,22:00:01,3.192,18,3397,1
D,570,02/01/2020,23:00:01,3.192,18,16556,1
D,571,02/02/2020,00:00:01,3.193,18,20410,1
D,572,02/02/2020,01:00:01,3.191,17,13239,1
D,573,02/02/2020,02:00:02,3.191,17,142301,1
D,574,02/02/2020,03:08:01,3.191,18,1432113408,1
D,575,02/02/2020,04:08:01,3.192,18,-1524480768,1
D,576,02/02/2020,05:08:01,3.190,18,-1526200576,1
D,577,02/02/2020,06:08:01,3.191,18,-1525817344,1
D,578,02/02/2020,07:08:01,3.193,18,-1525571584,1
D,579,02/02/2020,08:08:01,3.192,18,-1526432000,1
D,580,02/02/2020,17:00:01,3.193,18,1610,1
D,581,02/02/2020,18:00:01,3.193,19,1439,1
D,582,02/02/2020,19:00:01,3.196,19,999,1
D,583,02/02/2020,20:00:01,3.195,19,1516,1
D,584,02/02/2020,21:00:01,3.192,20,1703,1
D,585,02/02/2020,22:00:01,3.195,21,1357,1
D,586,02/02/2020,23:00:01,3.193,21,1637,1
D,587,02/03/2020,00:00:01,3.194,22,1742,1
D,588,02/03/2020,01:00:01,3.191,21,2507,1
D,589,02/03/2020,02:00:01,3.198,21,2785,1
D,590,02/03/2020,03:00:01,3.194,20,2459,1
D,591,02/03/2020,04:00:01,3.193,20,2480,1
D,592,02/03/2020,05:00:01,3.193,20,2611,1
D,593,02/03/2020,06:00:01,3.193,20,2608,1
D,594,02/03/2020,07:00:01,3.190,20,2626,1
D,595,02/03/2020,08:00:01,3.192,19,2604,1
D,596,02/03/2020,17:00:01,3.193,20,1799,1
D,599,01/14/2020,17:00:01,3.194,23,1116,1
D,600,01/14/2020,18:00:01,3.195,23,1879,1
D,601,01/14/2020,19:00:01,3.190,23,3253,1
D,602,01/14/2020,20:00:01,3.192,22,7618,1
D,603,01/14/2020,21:00:01,3.194,22,14656,1
D,604,01/14/2020,22:00:01,3.195,23,14389,1
D,605,01/14/2020,23:00:01,3.191,22,14905,1
D,606,01/15/2020,00:00:01,3.195,23,14770,1
D,607,01/15/2020,01:00:13,3.194,22,2705828,1
D,608,01/15/2020,02:00:13,3.190,23,2698122,1
D,609,01/15/2020,03:00:13,3.195,23,2754940,1
D,610,01/15/2020,04:00:13,3.192,23,2743665,1
D,611,01/15/2020,05:00:13,3.193,22,2720445,1
D,612,01/15/2020,06:00:01,3.193,22,61780,1
D,613,01/15/2020,07:00:01,3.196,22,5892,1
D,614,01/15/2020,08:00:01,3.194,22,1507,1
D,617,01/14/2020,17:00:01,3.191,21,672,1
D,618,01/14/2020,18:00:01,3.195,21,1123,1
D,619,01/14/2020,19:00:01,3.195,21,5092,1
D,620,01/14/2020,20:00:01,3.192,21,16766,1
D,621,01/14/2020,21:00:01,3.191,21,17038,1
D,622,01/14/2020,22:00:01,3.190,22,49968,1
D,623,01/14/2020,23:02:30,3.193,21,28055222,1
D,624,01/15/2020,00:02:34,3.195,22,28969566,1
D,625,01/15/2020,01:02:34,3.194,22,28877148,1
D,626,01/15/2020,02:02:35,3.192,21,29043430,1
D,627,01/15/2020,03:02:14,3.193,22,22465036,1
D,628,01/15/2020,04:02:35,3.192,21,29067446,1
D,629,01/15/2020,05:00:03,3.194,21,300049,1
D,630,01/15/2020,06:00:01,3.194,21,18695,1
D,631,01/15/2020,07:00:01,3.192,21,5078,1
D,632,01/15/2020,08:00:01,3.192,21,3638,1
D,633,01/15/2020,17:00:01,3.193,23,763,1
D,634,01/15/2020,17:12:32,3.196,23,825,1
D,635,01/15/2020,17:30:08,3.194,23,842,1
D,636,01/15/2020,17:33:24,3.193,23,805,1
D,637,01/15/2020,18:00:01,3.195,23,2053,1
D,638,01/15/2020,19:00:01,3.192,23,1265,1
D,639,01/15/2020,20:00:01,3.196,23,4708,1
D,640,01/15/2020,21:00:01,3.193,23,9203,1
D,641,01/15/2020,22:00:01,3.191,22,9610,1
D,642,01/15/2020,23:00:01,3.193,22,9310,1
D,643,01/16/2020,00:00:01,3.193,22,9590,1
D,644,01/16/2020,01:00:08,3.195,22,1570873,1
D,645,01/16/2020,02:00:08,3.194,22,1565272,1
D,646,01/16/2020,03:00:08,3.194,23,1576590,1
D,647,01/16/2020,04:00:08,3.192,22,1576217,1
D,648,01/16/2020,05:00:08,3.194,22,1571602,1
D,649,01/16/2020,06:00:08,3.195,22,1438038,1
D,650,01/16/2020,07:00:01,3.196,22,20590,1
D,651,01/16/2020,08:00:01,3.195,22,4169,1
D,652,01/16/2020,17:00:01,3.192,23,822,1
D,653,01/16/2020,18:00:01,3.193,23,889,1
D,654,01/16/2020,19:00:01,3.191,23,1789,1
D,655,01/16/2020,20:00:01,3.193,23,3135,1
D,656,01/16/2020,21:00:01,3.191,22,9018,1
D,657,01/16/2020,22:00:01,3.197,22,9371,1
D,658,01/16/2020,23:00:01,3.192,22,9718,1
D,659,01/17/2020,00:00:08,3.193,22,1427379,1
D,660,01/17/2020,01:00:07,3.193,22,1498892,1
D,661,01/17/2020,02:00:07,3.195,22,1498911,1
D,662,01/17/2020,03:00:07,3.195,23,1488409,1
D,663,01/17/2020,04:00:07,3.192,23,1471089,1
D,664,01/17/2020,05:00:07,3.194,22,1476824,1
D,665,01/17/2020,06:00:08,3.192,22,1405621,1
D,666,01/17/2020,07:00:01,3.193,22,18571,1
D,667,01/17/2020,08:00:01,3.194,22,4215,1
D,668,01/17/2020,17:00:01,3.193,23,787,1
D,671,01/14/2020,17:00:01,3.194,23,998,1
D,672,01/14/2020,18:00:01,3.193,24,764,1
D,673,01/14/2020,19:00:01,3.192,23,682,1
D,674,01/14/2020,20:00:01,3.190,23,582,1
D,675,01/14/2020,21:00:01,3.194,23,1351,1
D,676,01/14/2020,22:00:01,3.192,23,1250,1
D,677,01/14/2020,23:00:01,3.192,23,946,1
D,678,01/15/2020,00:00:01,3.195,23,1132,1
D,679,01/15/2020,01:00:01,3.192,23,1844,1
D,680,01/15/2020,02:00:01,3.192,23,8271,1
D,681,01/15/2020,03:00:01,3.193,22,9487,1
D,682,01/15/2020,04:00:01,3.194,23,9217,1
D,683,01/15/2020,05:00:01,3.194,22,9551,1
D,684,01/15/2020,06:00:01,3.194,23,9027,1
D,685,01/15/2020,07:00:08,3.191,22,1598875,1
D,686,01/15/2020,08:00:08,3.191,23,1605456,1
D,687,01/15/2020,17:00:01,3.193,24,1031,1
D,688,01/15/2020,18:00:01,3.194,24,753,1
D,689,01/15/2020,19:00:01,3.191,24,658,1
D,690,01/15/2020,20:00:01,3.195,23,967,1
D,691,01/15/2020,21:00:01,3.193,24,701,1
D,692,01/15/2020,22:00:01,3.192,23,864,1
D,693,01/15/2020,23:00:01,3.193,23,918,1
D,694,01/16/2020,00:00:01,3.192,23,1758,1
D,695,01/16/2020,01:00:01,3.193,23,3238,1
D,696,01/16/2020,02:00:01,3.193,23,9104,1
D,697,01/16/2020,03:00:01,3.193,23,9652,1
D,698,01/16/2020,04:00:01,3.193,22,10131,1
D,699,01/16/2020,05:00:01,3.192,22,9886,1
D,700,01/16/2020,06:00:01,3.193,22,9856,1
D,701,01/16/2020,07:00:08,3.190,23,1483176,1
D,702,01/16/2020,08:00:08,3.191,23,1625909,1
D,703,01/16/2020,17:00:01,3.192,23,1009,1
D,704,01/16/2020,18:00:01,3.194,23,787,1
D,705,01/16/2020,19:00:01,3.194,23,1664,1
D,706,01/16/2020,20:00:01,3.192,23,658,1
D,707,01/16/2020,21:00:01,3.191,23,4896,1
D,708,01/16/2020,22:00:02,3.192,23,118120,1
D,709,01/16/2020,23:00:01,3.190,23,15765,1
D,710,01/17/2020,00:00:01,3.195,23,1056,1
D,711,01/17/2020,01:00:01,3.193,23,6241,1
D,712,01/17/2020,02:00:02,3.192,23,150302,1
D,713,01/17/2020,03:00:04,3.194,23,726700,1
D,714,01/17/2020,04:00:04,3.195,23,726868,1
D,715,01/17/2020,05:00:01,3.194,23,10175,1
D,716,01/17/2020,06:00:01,3.193,23,10267,1
D,717,01/17/2020,07:00:01,3.194,23,10416,1
D,718,01/17/2020,08:00:09,3.195,23,1642484,1
D,719,01/17/2020,17:00:01,3.194,23,977,1
D,720,01/17/2020,18:00:01,3.194,23,677,1
D,721,01/17/2020,19:00:01,3.194,23,1475,1
D,722,01/17/2020,20:00:01,3.194,23,726,1
D,723,01/17/2020,21:00:01,3.193,23,766,1
D,724,01/17/2020,22:00:01,3.192,23,1019,1
D,725,01/17/2020,23:00:01,3.194,23,1072,1
D,726,01/18/2020,00:00:01,3.193,23,1543,1
D,727,01/18/2020,01:00:01,3.192,24,3128,1
D,728,01/18/2020,02:00:02,3.194,23,159652,1
D,729,01/18/2020,03:00:04,3.194,23,693975,1
D,730,01/18/2020,04:00:04,3.196,23,698468,1
D,731,01/18/2020,05:00:08,3.191,23,1527126,1
D,732,01/18/2020,06:00:08,3.192,23,1544403,1
D,733,01/18/2020,07:00:08,3.194,23,1576222,1
D,734,01/18/2020,08:00:08,3.192,23,1604487,1
D,735,01/18/2020,17:00:01,3.194,24,932,1
D,736,01/18/2020,18:00:01,3.191,23,1102,1
D,737,01/18/2020,19:00:01,3.193,24,716,1
D,738,01/18/2020,20:00:01,3.195,24,1772,1
D,741,01/14/2020,17:00:01,3.194,25,1349,1
D,742,01/14/2020,18:00:01,3.195,24,2092,1
D,743,01/14/2020,19:00:01,3.193,24,7453,1
D,744,01/14/2020,20:00:01,3.193,23,11271,1
D,745,01/14/2020,21:00:01,3.192,23,11571,1
D,746,01/14/2020,22:00:01,3.194,23,11975,1
D,747,01/14/2020,23:00:01,3.193,22,11635,1
D,748,01/15/2020,00:04:35,3.192,22,49939736,1
D,749,01/15/2020,01:00:38,3.193,22,429458,1
D,750,01/15/2020,02:05:41,3.191,23,61394484,1
D,751,01/15/2020,03:05:42,3.195,22,61583880,1
D,752,01/15/2020,04:04:22,3.193,22,34595672,1
D,753,01/15/2020,05:00:40,3.193,22,8143115,1
D,754,01/15/2020,06:00:01,3.196,22,9096,1
D,755,01/15/2020,07:00:01,3.195,23,2118,1
D,756,01/15/2020,08:00:01,3.194,23,1043,1
D,757,01/15/2020,17:00:01,3.192,23,656,1
D,758,01/15/2020,18:00:01,3.193,23,936,1
D,759,01/15/2020,19:00:01,3.191,23,3113,1
D,760,01/15/2020,20:00:01,3.195,23,10605,1
D,761,01/15/2020,21:00:01,3.195,23,10671,1
D,762,01/15/2020,22:00:01,3.192,23,10755,1
D,763,01/15/2020,23:00:09,3.190,23,1705576,1
D,764,01/16/2020,00:00:09,3.194,23,1744008,1
D,765,01/16/2020,01:00:08,3.194,23,1777032,1
D,766,01/16/2020,02:00:10,3.196,23,1798179,1
D,767,01/16/2020,03:00:04,3.193,23,751911,1
D,768,01/16/2020,04:00:10,3.194,23,1804335,1
D,769,01/16/2020,05:00:08,3.193,23,1538749,1
D,770,01/16/2020,06:00:01,3.195,23,3799,1
D,771,01/16/2020,07:00:01,3.194,23,2861,1
D,772,01/16/2020,08:00:01,3.193,24,1253,1
D,773,01/16/2020,17:00:01,3.193,23,4353,1
D,774,01/16/2020,18:00:01,3.193,23,2871,1
D,775,01/16/2020,19:00:01,3.190,23,3491,1
D,776,01/16/2020,20:00:01,3.195,22,10606,1
D,777,01/16/2020,21:00:01,3.195,22,10793,1
D,778,01/16/2020,22:00:01,3.194,22,10599,1
D,779,01/16/2020,23:00:01,3.195,22,10744,1
D,780,01/17/2020,00:00:10,3.193,22,1878098,1
D,781,01/17/2020,01:00:10,3.191,23,1882447,1
D,782,01/17/2020,02:00:10,3.194,23,1904490,1
D,783,01/17/2020,03:00:10,3.191,23,1922007,1
D,784,01/17/2020,04:00:10,3.193,23,1919940,1
D,785,01/17/2020,05:00:09,3.196,23,1655007,1
D,786,01/17/2020,06:00:01,3.195,23,7083,1
D,787,01/17/2020,07:00:01,3.188,23,1880,1
D,788,01/17/2020,08:00:01,3.192,23,2368,1
D,789,01/17/2020,17:00:01,3.195,24,1300,1
D,790,01/17/2020,18:00:01,3.195,24,1134,1
D,791,01/17/2020,19:00:01,3.196,24,8656,1
D,792,01/17/2020,20:00:01,3.194,23,9472,1
D,793,01/17/2020,21:00:01,3.194,23,8816,1
D,794,01/17/2020,22:00:01,3.195,23,8691,1
D,795,01/17/2020,23:00:08,3.194,23,1567398,1
D,796,01/18/2020,00:00:08,3.194,23,1588418,1
D,797,01/18/2020,01:00:08,3.195,23,1615067,1
D,798,01/18/2020,02:00:08,3.195,23,1620536,1
D,799,01/18/2020,03:00:08,3.193,23,1577138,1
D,800,01/18/2020,04:00:08,3.193,23,1615142,1
D,801,01/18/2020,05:00:08,3.198,23,1489339,1
D,802,01/18/2020,06:00:01,3.195,23,13882,1
D,803,01/18/2020,07:00:01,3.194,23,2676,1
D,804,01/18/2020,08:00:01,3.193,24,722,1
D,805,01/18/2020,17:00:01,3.195,24,640,1
D,806,01/18/2020,18:00:01,3.193,24,1041,1
D,807,01/18/2020,19:00:01,3.191,23,5223,1
D,808,01/18/2020,20:00:01,3.192,23,8545,1
D,809,01/18/2020,21:00:01,3.194,23,8514,1
D,810,01/18/2020,22:00:01,3.194,23,8979,1
D,811,01/18/2020,23:00:01,3.193,20,9882,1
D,812,01/19/2020,00:00:08,3.191,23,1533258,1
D,813,01/19/2020,01:00:08,3.194,23,1543119,1
D,814,01/19/2020,02:00:08,3.192,23,1560245,1
D,815,01/19/2020,03:00:08,3.194,23,1565194,1
D,816,01/19/2020,04:00:08,3.195,23,1565124,1
D,817,01/19/2020,05:00:07,3.193,23,1410703,1
D,818,01/19/2020,06:00:01,3.195,23,9492,1
D,819,01/19/2020,07:00:01,3.195,23,2571,1
D,820,01/19/2020,08:00:01,3.192,23,1802,1
D,821,01/19/2020,17:00:01,3.194,23,937,1
D,822,01/19/2020,18:00:01,3.194,23,850,1
D,823,01/19/2020,19:00:01,3.191,23,3178,1
D,824,01/19/2020,20:00:01,3.193,23,8607,1
D,825,01/19/2020,21:00:01,3.193,23,8848,1
D,826,01/19/2020,22:00:01,3.194,22,8711,1
D,827,01/19/2020,23:00:01,3.191,23,9266,1
D,828,01/20/2020,00:00:09,3.193,23,1633935,1
D,829,01/20/2020,01:00:09,3.193,23,1643637,1
D,830,01/20/2020,02:00:09,3.194,23,1642734,1
D,831,01/20/2020,03:00:05,3.193,23,922077,1
D,832,01/20/2020,04:00:08,3.192,23,1638123,1
D,833,01/20/2020,05:00:07,3.194,23,1443430,1
D,834,01/20/2020,06:00:01,3.192,23,6806,1
D,835,01/20/2020,07:00:01,3.194,23,1722,1
D,836,01/20/2020,08:00:01,3.193,23,914,1
D,837,01/20/2020,17:00:01,3.194,23,1113,1
D,838,01/20/2020,18:00:01,3.195,23,1977,1
D,839,01/20/2020,19:00:01,3.194,23,4163,1
D,840,01/20/2020,20:00:01,3.192,23,8797,1
D,841,01/20/2020,21:00:01,3.193,23,8934,1
D,842,01/20/2020,22:00:01,3.194,22,8774,1
D,843,01/20/2020,23:00:01,3.196,22,8663,1
D,844,01/21/2020,00:00:08,3.195,23,1592978,1
D,845,01/21/2020,01:00:06,3.193,23,1416508,1
D,846,01/21/2020,02:00:08,3.194,23,1565911,1
D,847,01/21/2020,03:00:08,3.193,23,1571979,1
D,848,01/21/2020,04:00:08,3.196,23,1556130,1
D,849,01/21/2020,05:00:08,3.193,23,1554064,1
D,850,01/21/2020,06:00:01,3.196,23,23380,1
D,851,01/21/2020,07:00:01,3.193,23,4669,1
D,852,01/21/2020,08:00:01,3.196,23,1428,1
D,853,01/21/2020,17:00:01,3.194,23,825,1
D,854,01/21/2020,18:00:01,3.191,23,1475,1
D,855,01/21/2020,19:00:01,3.194,23,3617,1
D,856,01/21/2020,20:00:01,3.193,23,10749,1
D,857,01/21/2020,21:00:01,3.191,22,10568,1
D,858,01/21/2020,22:00:01,3.195,23,10668,1
D,859,01/21/2020,23:00:01,3.193,23,10756,1
D,860,01/22/2020,00:00:11,3.193,22,1965625,1
D,861,01/22/2020,01:00:11,3.194,23,1965238,1
D,862,01/22/2020,02:00:10,3.195,23,1970085,1
D,863,01/22/2020,03:00:11,3.195,23,1959168,1
D,864,01/22/2020,04:00:09,3.194,23,1976784,1
D,865,01/22/2020,05:00:10,3.193,23,1899782,1
D,866,01/22/2020,06:00:01,3.195,23,8348,1
D,867,01/22/2020,07:00:01,3.192,23,1582,1
D,868,01/22/2020,08:00:01,3.193,23,1701,1
D,871,01/14/2020,17:00:01,3.196,24,3023,1
D,874,01/14/2020,17:00:01,3.192,23,6830,1
D,875,01/14/2020,18:00:01,3.192,23,11156,1
D,876,01/14/2020,19:00:01,3.195,23,11161,1
D,877,01/14/2020,20:00:01,3.193,23,11170,1
D,878,01/14/2020,21:00:01,3.195,22,10938,1
D,879,01/14/2020,22:00:02,3.193,23,111432,1
D,880,01/14/2020,23:00:02,3.193,23,116126,1
D,881,01/15/2020,00:00:02,3.194,23,116154,1
D,882,01/15/2020,01:00:02,3.195,23,111302,1
D,883,01/15/2020,02:00:02,3.194,23,116069,1
D,884,01/15/2020,03:00:02,3.193,23,115879,1
D,885,01/15/2020,04:00:02,3.193,22,83596,1
D,886,01/15/2020,05:00:01,3.194,22,1096,1
D,887,01/15/2020,06:00:01,3.194,24,533,1
D,888,01/15/2020,07:00:01,3.191,24,572,1
D,889,01/15/2020,08:00:01,3.194,24,650,1
D,892,01/14/2020,17:00:03,3.195,23,261016,1
D,893,01/14/2020,18:00:02,3.194,22,265875,1
D,894,01/14/2020,19:00:02,3.193,23,261015,1
D,895,01/14/2020,20:00:02,3.193,23,261025,1
D,896,01/14/2020,21:00:01,3.194,23,33854,1
D,897,01/14/2020,22:00:01,3.194,23,1079,1
D,898,01/14/2020,23:00:01,3.194,24,927,1
D,899,01/15/2020,00:00:01,3.192,24,1116,1
D,900,01/15/2020,01:00:01,3.192,24,1357,1
D,901,01/15/2020,02:00:01,3.190,24,2212,1
D,904,01/14/2020,17:00:01,3.193,23,1533,1
D,905,01/14/2020,18:00:01,3.194,22,1847,1
D,906,01/14/2020,19:00:01,3.192,22,1859,1
D,907,01/14/2020,20:00:01,3.188,22,12265,1
D,908,01/14/2020,21:00:01,3.194,22,12488,1
D,909,01/14/2020,22:00:01,3.194,22,12445,1
D,910,01/14/2020,23:00:01,3.194,23,22786,1
D,911,01/15/2020,00:00:01,3.194,23,17580,1
D,914,01/14/2020,17:00:01,3.191,24,1739,1
D,915,01/14/2020,18:00:01,3.195,24,1202,1
D,916,01/14/2020,19:00:01,3.195,23,1161,1
D,917,01/14/2020,20:00:01,3.196,24,1309,1
D,918,01/14/2020,21:00:01,3.191,23,1111,1
D,921,01/14/2020,17:00:01,3.192,22,14557,1
D,922,01/14/2020,18:00:01,3.192,22,14885,1
D,923,01/14/2020,19:00:01,3.194,22,15219,1
D,924,01/14/2020,20:00:01,3.193,21,13620,1
D,925,01/14/2020,21:00:01,3.193,21,14336,1
D,926,01/14/2020,22:00:02,3.195,21,138671,1
D,927,01/14/2020,23:00:02,3.194,22,133753,1
D,928,01/15/2020,00:00:02,3.192,22,138675,1
D,929,01/15/2020,01:00:02,3.193,22,138628,1
D,930,01/15/2020,02:00:02,3.195,22,138731,1
D,931,01/15/2020,03:00:02,3.195,22,132718,1
D,932,01/15/2020,04:00:01,3.195,22,3516,1
D,933,01/15/2020,05:00:01,3.195,23,1534,1
D,934,01/15/2020,06:00:01,3.195,23,737,1
D,935,01/15/2020,07:00:01,3.194,24,1587,1
D,936,01/15/2020,08:00:01,3.195,24,1315,1
D,939,01/14/2020,17:00:01,3.195,24,27720,1
D,944,01/14/2020,17:00:01,3.195,23,234,1
D,955,01/14/2020,17:00:01,3.192,23,6868,1
D,956,01/14/2020,18:00:01,3.193,22,6851,1
D,957,01/14/2020,19:00:01,3.193,22,6523,1
D,958,01/14/2020,20:00:01,3.190,21,6696,1
D,959,01/14/2020,21:00:01,3.194,22,7779,1
D,960,01/14/2020,22:02:25,3.193,21,27351214,1
D,961,01/14/2020,23:03:05,3.193,22,34970396,1
D,962,01/15/2020,00:03:44,3.192,22,42149664,1
D,963,01/15/2020,01:03:44,3.195,22,42096956,1
D,964,01/15/2020,02:03:28,3.194,22,38932748,1
D,965,01/15/2020,03:00:36,3.190,22,494011,1
D,966,01/15/2020,04:02:56,3.192,22,32631194,1
D,967,01/15/2020,05:00:02,3.194,22,106152,1
D,968,01/15/2020,06:00:01,3.193,22,23900,1
